molecule_chembl_id,canonical_smiles,standard_value,pIC50
CHEMBL5909950,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccc(C)c34)n2)c(OC)cc1N(C)CCN(C)C,1000.0,6.0
CHEMBL590997,CCCCN(Cc1cc(C)cc(C)c1O)C(=O)Nc1ccccc1,50000.0,4.301029995663981
CHEMBL591000,O=C1CSC(NN=C2CCCC2)=N1,50000.0,4.301029995663981
CHEMBL5910157,C=CC(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21,50.0,7.301029995663981
CHEMBL5910371,Cc1cccc(Nc2nc(Nc3cccc(NC(=O)/C=C/CN(C)C)c3)ncc2C)c1,55.0,7.259637310505756
CHEMBL591038,C=C=CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,3.16,8.500312917381596
CHEMBL591039,C#CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,87.1,7.059981844992337
CHEMBL591040,C=C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,65.5,7.183758700008217
CHEMBL5910492,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCC1CO[C@@H]2[C@@H](OC)CO[C@H]12,525.0,6.279840696594043
CHEMBL591050,O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1,26610.0,4.574955125448612
CHEMBL5910503,C=CC(=O)Nc1cc(Nc2nccc(-c3ccc4ncsc4c3)n2)c(OC)cc1N(C)CCN(C)C,13.0,7.886056647693163
CHEMBL591051,O=C1CSC(N/N=C/c2cccc(O)c2)=N1,19320.0,4.713992877920526
CHEMBL591052,O=C1CSC(NN=C2CCC2)=N1,50000.0,4.301029995663981
CHEMBL591053,O=C1CSC(NN=C2CCCCC2)=N1,41000.0,4.3872161432802645
CHEMBL5910757,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)C(=O)N(C)C)n2)c(OC)cc1N1CCN(C)CC1,241.575,6.616948011788608
CHEMBL5910791,C=CC(=O)Nc1cc(Nc2ncc(NC(=O)CC)c(-c3nn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,325.0,6.488116639021126
CHEMBL5910910,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOCCOc2ccc(-c3nccc(Nc4cc5c(cn4)nc(C)n5C(C)C)n3)cc2)C(C)(C)C)cc1,30000.0,4.522878745280337
CHEMBL5910943,C/C=C/C(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCCOC)c3)ncc2F)c1,1025.0,5.989276134608227
CHEMBL5911100,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C)c1-c1ccccc1,50.0,7.301029995663981
CHEMBL5911130,Nc1ncnc2c1c(-c1ccc(CNC(=O)c3nc4ccccc4s3)cc1)nn2C1CCCC1,10000.0,5.0
CHEMBL5911542,COCCCNc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cccnc3)c1)n2CC(C)(C)O,10583.6,4.975366582376441
CHEMBL5911586,C=C(C)C(=O)Cc1ccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)cc1,220.0,6.657577319177793
CHEMBL5911677,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3csc(N4CCOCC4)n3)NN2)CC1,7.0,8.154901959985743
CHEMBL5912070,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1OCCN1CCOCC1,700.0,6.154901959985743
CHEMBL591213,CCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,9120.0,5.0400051616715835
CHEMBL5912163,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccc4c(=O)n(CC(F)(F)F)ccc34)cc12,4.0,8.397940008672037
CHEMBL5912353,Cn1c(=O)ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc21,3.0,8.522878745280337
CHEMBL5912587,Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3[C@H]3COC[C@H](O)C3)ccn2)cn1,639.0,6.1944991418416
CHEMBL5912662,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3ccc(C#N)c4ncccc34)cc12,5.0,8.301029995663981
CHEMBL5912796,CC#CC(=O)N[C@@H](C)c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)c(OC)c2)c2c(N)nccn12,1000.0,6.0
CHEMBL591288,Oc1ccc(CN(Cc2cc(Cl)cc(Cl)c2O)C(=S)Nc2ccccc2)cc1,560.0,6.251811972993799
CHEMBL5912978,Cc1ncccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(N[C@H](C)c3ccccc3)c2c1)C1=CNNN1,12.0,7.920818753952375
CHEMBL5913125,COc1nccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C(F)(F)F)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc12,3.0,8.522878745280337
CHEMBL5913449,Nc1ncnc2c1c(C(=O)Nc1nc3cc(Cl)ccc3o1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCCC2)C1,145.0,6.838631997765026
CHEMBL5913484,C=CC(=O)N1CCOc2ccc(Nc3nc(Nc4ccc(OC)nc4)ncc3F)cc21,220.0,6.657577319177793
CHEMBL5913601,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(CF)CC4)NN3)cccc2c1=O,3.0,8.522878745280337
CHEMBL5913616,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC5(C(F)(F)F)CCC5)c4c3)C3=CN(C4(C(F)F)CC4)NN3)cccc2c1=O,10.0,8.0
CHEMBL5913640,CN(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(Oc4ccccc4F)cc3)c21,50.0,7.301029995663981
CHEMBL5913710,COc1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc2n1,33.0,7.481486060122112
CHEMBL5913878,O=C1c2cc(-c3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1nccs1,250.0,6.6020599913279625
CHEMBL5913936,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4ocnc4c3)n2)c(OC)cc1N(C)CCN(C)C,13.0,7.886056647693163
CHEMBL5914107,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1c(F)cccc1F,50.0,7.301029995663981
CHEMBL5914292,COc1ccccc1-c1cc(C(=O)/N=c2\[nH]c3ccccc3n2CC(C)(C)O)ccn1,604.6666666666666,6.218483971995586
CHEMBL5914297,CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(CC4(O)COC4)NN3)c3cccnc3)cc12)c1ccccc1,2.0,8.698970004336019
CHEMBL5914358,CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2csc3c2CCN(C)C3)NN1,3.0,8.522878745280337
CHEMBL591437,CCCCN(Cc1cccc(C)c1O)C(=S)Nc1ccccc1,43210.0,4.3644157336887694
CHEMBL591440,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=S)Nc1ccccc1,24650.0,4.6081830763867515
CHEMBL5914438,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@H]1C[C@@H]2CN(C)C[C@@H]2C1,50.0,7.301029995663981
CHEMBL5914441,CC(C)N(C)C/C=C/C(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c21,50.0,7.301029995663981
CHEMBL5914449,C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(ccn4C)c3)n2)c(OC)cc1N(C)CCN1CCCC1,14.5,7.838631997765026
CHEMBL59145,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,4186.7325,5.378124786298914
CHEMBL5914586,COc1c(F)cccc1C(=O)NCc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1,5500.0,5.259637310505756
CHEMBL5914613,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,7.301029995663981
CHEMBL5914630,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(C#N)c4)nc23)c1,100.0,7.0
CHEMBL5914670,C=CC(=O)Nc1ccc(C)c(Nc2ncc(C)c(Nc3cccc(C)c3)n2)c1,55.0,7.259637310505756
CHEMBL5914809,C=CC(=O)Nc1cncc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc23)c1,100.0,7.0
CHEMBL5914847,CN(C)C1CCN(c2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,8.6,8.065501548756432
CHEMBL591495,CCCCCCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1589.0,5.798876102792621
CHEMBL59150,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc2[nH]ccc2c1,566666.6666666666,3.2466723333413885
CHEMBL5915123,COc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)cn1,28.0,7.552841968657781
CHEMBL5915171,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N[C@@H]5CCN(C)C5)cc4)nc23)c1,100.0,7.0
CHEMBL5915264,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(CO)CC2)NN1,2.0,8.698970004336019
CHEMBL5915322,C=CC(=O)Nc1cc(Nc2ncc3c(C)cc(-c4cnn(C)c4)n3n2)c(OC)cc1N(C)CCN(C)C,153.0,6.815308569182401
CHEMBL5915453,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc5cnn(C)c45)ncnc3cc2OC)C1,9116.666666666666,5.040163924050213
CHEMBL5915570,CN1CCC(c2ccc(Nc3nc(N4CCC[C@@H](NC(=O)c5ccc(F)cc5)C4)cnc3C(N)=O)cc2)CC1,550.0,6.259637310505756
CHEMBL5915655,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1C[C@H](CN(C)C)OC1=O,0.0325,10.488116639021126
CHEMBL5915854,NC1(c2cc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc(C(F)(F)F)c2)CC1,4.133333333333334,8.383699569557427
CHEMBL5915958,CC#CC(=O)N(C)[C@@H](C)c1nc(-c2ccc(C(=O)Nc3ccccn3)c(OC)c2)c2c(N)nccn12,1000.0,6.0
CHEMBL5916066,Cn1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc2c1=O,1.0,9.0
CHEMBL5916200,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5cccc(Cl)c5F)c4c3)c3csc4c3CCN(C3COC3)C4)NN2)CC1,2.0,8.698970004336019
CHEMBL5916218,Cc1cc(Nc2ncnc3cccc(O[C@H]4CCN[C@H](C(F)F)C4)c23)ccc1Oc1ccn2ccnc2c1,10000.0,5.0
CHEMBL5916330,CN(C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4(C#N)CC4)cc3)n2)C1)c1cc(Cl)cc(C(F)(F)F)c1,10000.0,5.0
CHEMBL5916404,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc4ncsc4c3)NN2)CC1,9.0,8.045757490560675
CHEMBL5916409,COc1ccccc1C(=O)NCc1ccc(-c2nn(C3CCC(C)(O)CC3)c3ncnc(N)c23)cc1,550.0,6.259637310505756
CHEMBL5916523,CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)nc3)cc12)c1ccccc1,2.0,8.698970004336019
CHEMBL5916687,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)CO)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc2c1=O,6.0,8.221848749616356
CHEMBL5916714,Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)cn1,34.0,7.468521082957745
CHEMBL5916856,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@@H](C)CO)c3)ncc2F)c1,700.0,6.154901959985743
CHEMBL591706,CCCCN(Cc1cccc(Cl)c1O)C(=O)Nc1ccccc1,32120.0,4.493224463393357
CHEMBL591707,CCCCN(Cc1cccc(C)c1O)C(=O)Nc1ccccc1,50000.0,4.301029995663981
CHEMBL591708,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=O)Nc1ccccc1,50000.0,4.301029995663981
CHEMBL5917246,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3cncc4cnccc34)cc12,28.0,7.552841968657781
CHEMBL5917268,Cc1n[nH]c2cccc([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c12,3.0,8.522878745280337
CHEMBL5917288,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cc(C)on1,50.0,7.301029995663981
CHEMBL5917549,COc1ccccc1C(=O)NCc1ccc(-n2nc(C3CCCC3)c3ncnc(N)c32)cc1,55.0,7.259637310505756
CHEMBL5917606,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3nn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,7.0
CHEMBL5917624,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,0.3,9.522878745280337
CHEMBL5918098,CC(Nc1c(C#N)cnc2ccc(-c3cnc(N)nc3)cc12)c1ccccc1,11.0,7.958607314841775
CHEMBL5918123,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4[nH]ncc4c3)ncc2F)c1,40.0,7.3979400086720375
CHEMBL5918405,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCC(C)(C)O)c(F)c3)ncc2F)c1,220.0,6.657577319177793
CHEMBL5918479,Fc1ccc(Nc2ncnc3ccc(N[C@@H](c4ccc(Cl)cc4)c4cn(C5COC5)nn4)cc23)cc1Cl,284.0,6.546681659952963
CHEMBL5918532,CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2cccn3nccc23)NN1,5.0,8.301029995663981
CHEMBL5918591,O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cccc(F)c2)c1,1638.8,5.785474044718896
CHEMBL5918623,Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(COC(=O)C(C)(C)C)NN2)cn1,51.0,7.292429823902063
CHEMBL5918636,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=C(F)N(C23CC(C2)C3)NN1,7.0,8.154901959985743
CHEMBL5918652,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4CC4)NN3)c3csc4c3CCN(C3COC3)C4)cc12,1.0,9.0
CHEMBL5918820,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=CN(C2(C(F)F)CC2)NN1,3.0,8.522878745280337
CHEMBL5918833,C=CC(=O)N1CC[C@H](Nc2cncc(-c3cnc(Oc4cccc(OC(F)F)c4)nc3)c2)C1,28500.0,4.54515513999149
CHEMBL5918866,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4nc(C(F)F)n(C(C)C)c4c3)n2)c(OC)cc1N(C)CCN(C)C,13.0,7.886056647693163
CHEMBL591897,CN(CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)CCNS(=O)(=O)c1cccc2c(N(C)C)cccc12,600.0,6.221848749616356
CHEMBL591910,O=C1CSC(N/N=C/c2ccc(Br)cc2)=N1,1720.0,5.764471553092451
CHEMBL5919261,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nsc(CN(C)C)n1,50.0,7.301029995663981
CHEMBL5919441,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C(F)(F)F)c2c1)C1=C(F)N([C@@H](C)CF)NN1,7.0,8.154901959985743
CHEMBL5919894,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)C1,420.6666666666667,6.376061899811547
CHEMBL5920011,CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2cscn2)NN1,5.0,8.301029995663981
CHEMBL592004,Oc1ccc(CN(Cc2cc(Br)cc(Br)c2O)C(=S)Nc2ccccc2)cc1,870.0,6.060480747381382
CHEMBL5920148,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CN(C4COC4)NN3)c3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,5.0,8.301029995663981
CHEMBL5920179,CCOc1cccc(Oc2ccc(C(O)c3cncc(F)c3Cl)cc2)c1F,550.0,6.259637310505756
CHEMBL5920201,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3ccc(F)c4ncccc34)cc12,4.0,8.397940008672037
CHEMBL5920220,CC(C)(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2cscn2)NN1,13.0,7.886056647693163
CHEMBL5920247,CC(=O)N1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2cc(C#N)nc(-c4cnn(C)c4)c2)n3[C@H]2CC[C@@H](O)CC2)CC1,86.95,7.060730413661268
CHEMBL5920399,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc2c1Nc1cnc(F)c(F)c1,5.0,8.301029995663981
CHEMBL5920414,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2C(C)=O)c1,220.0,6.657577319177793
CHEMBL5920416,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4(C(N)=O)CC4)NN3)c3cccc4cnccc34)cc12,2.0,8.698970004336019
CHEMBL5920538,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4cccnc34)cc12,20.0,7.698970004336019
CHEMBL5920681,CN(C)C(=O)N1CCC[C@@H]2[C@H]1CCCN2c1cnc(C(N)=O)c(Nc2ccc(C3CCN(C4CCCC4)CC3)cc2)n1,5500.0,5.259637310505756
CHEMBL5920717,CCN1CCN([C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(C5CCN(C6CCCC6)CC5)cc4)n3)C2)C1=O,5500.0,5.259637310505756
CHEMBL5920911,CCOC(=O)C1CCC(n2nc(-c3ccc(CNC(=O)c4ccccc4OC)cc3)c3c(N)ncnc32)CC1,550.0,6.259637310505756
CHEMBL5920948,CN1CCN(CCNc2nccc(-c3c(-c4cccc(O)c4)nc4occn34)n2)S1(=O)=O,2.95,8.530177984021837
CHEMBL5920992,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1c(-c2ccccc2)nn(C)c1Cl,50.0,7.301029995663981
CHEMBL5921026,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)nc3)ncc2C)c1,40.0,7.3979400086720375
CHEMBL5921082,N#CN1CCCC(n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)C1,15400.0,4.812479279163537
CHEMBL5921108,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccc4ncccc34)cc12,4.0,8.397940008672037
CHEMBL5921189,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CN(CCN4CCOCC4)NN3)c3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1,10.0,8.0
CHEMBL5921291,CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C4CC4)NN3)c3cccc4ncsc34)cc12)c1ccccc1,5.0,8.301029995663981
CHEMBL592139,O=C1CSC(N/N=C/c2cccc(Cl)c2)=N1,10780.0,4.96738123914928
CHEMBL592141,COc1cccc(/C=N/NC2=NC(=O)CS2)c1,31250.0,4.505149978319906
CHEMBL5921524,C=CC(=O)N1CC(Sc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,6.05,8.21824462534753
CHEMBL592153,CCCCCCCCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1350.0,5.8696662315049934
CHEMBL5921575,COc1ccccc1C(=O)NCc1ccc(-c2nn([C@H]3C=C[C@H](NC(C)=O)C3)c3ncnc(N)c23)cc1,5500.0,5.259637310505756
CHEMBL5921778,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC34CC(C3)C4)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,31.0,7.508638306165727
CHEMBL5921815,COc1cc2ncnc(Nc3cccc(Cl)c3OC)c2cc1N1CC2(CCN(C)CC2)OC1=O,42.75,7.369063880935808
CHEMBL5921902,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(OC(C)(C)C)c4nc(C)n(C(C)C)c4c3)n2)c(OC)cc1N(C)CCN(C)C,1.0,9.0
CHEMBL5921970,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(COCc2ccccc2)n1,50.0,7.301029995663981
CHEMBL592200,Oc1c(Cl)cc(Cl)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,1340.0,5.872895201635192
CHEMBL592201,Oc1c(Br)cc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,1760.0,5.75448733218585
CHEMBL5922089,COc1ccc(C(=O)N[C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc5ncccc5c4)n3)C2)cc1,10000.0,5.0
CHEMBL592210,Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1,27350.0,4.56304266933055
CHEMBL592211,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cccc(Cl)c1O,960.0,6.017728766960431
CHEMBL592215,C=C=CCCCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1O,28.5,7.54515513999149
CHEMBL592216,C#CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,2.53,8.596879478824182
CHEMBL5922175,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(c3)CC(=O)N4)ncc2F)c1,40.0,7.3979400086720375
CHEMBL592224,Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1,19410.0,4.711974464611637
CHEMBL5922274,N#Cc1cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)nc3)cc2c1NC1C2CC3CC(C2)CC1C3,6.0,8.221848749616356
CHEMBL592240,O=C1CSC(NN=C2CCCCCCC2)=N1,27000.0,4.568636235841013
CHEMBL5922408,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(O[C@@H](C)CO)c(F)c3)ncc2F)c1,302.5,6.519274621011512
CHEMBL5922445,C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3cccc(OC)c3)ncc2F)C1,700.0,6.154901959985743
CHEMBL592247,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,5830.0,5.234331445240986
CHEMBL5922580,C=CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(Oc3cccc(OC)c3F)cc2)c2c(C)nccn12,550.0,6.259637310505756
CHEMBL5922683,COc1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1O[C@@H]1CO[C@@H]2[C@H]1OC[C@H]2F,50.0,7.301029995663981
CHEMBL5922695,C=C(C)c1c(C)nc2c(F)cc(-c3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3F)cn12,62.5,7.204119982655925
CHEMBL5922699,CC(C)(C)CNc1ncnc2c(Br)cc(N[C@H](c3cn(C4(C(F)(F)F)CC4)nn3)c3cccc4ncsc34)cc12,8.0,8.096910013008056
CHEMBL5922810,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CO[C@@H]2C(OC)CO[C@H]12,50.0,7.301029995663981
CHEMBL5922838,CC(C)(C)CCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1)C(=O)NCC2,15.195,7.818299295584039
CHEMBL5922999,C=CC(=O)N1CCC[C@H](Nc2nc(Nc3ccc(N4CCOCC4)cc3)c3c(c2F)CNC3=O)C1,4132.0,5.383839687152417
CHEMBL5923072,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@@H]2C3OC(C)(C)O[C@H]3O[C@H]12,50.0,7.301029995663981
CHEMBL5923228,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N([C@@H](C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)c3C2=O)C(=O)N1,18150.0,4.741123370627869
CHEMBL5923252,COc1ccccc1C(=O)NCc1ccc(-c2nn([C@@H]3C=C[C@H](O)C3)c3ncnc(N)c23)cc1,5500.0,5.259637310505756
CHEMBL5923332,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C(CSC(N)=O)CSC(N)=O,50.0,7.301029995663981
CHEMBL5923728,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4nc(C)n(C(C)C)c4c3)n2)c(OCC(F)(F)F)cc1N(C)CCN(C)C,1.0,9.0
CHEMBL5923801,C=C(C)C(=O)N1CCC[C@@H](n2nc(C(=O)Nc3nc4cc(Cl)ccc4o3)c3c(N)ncnc32)C1,929.0,6.031984286006358
CHEMBL5923831,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C(F)(F)CO)NN1,2.0,8.698970004336019
